Date,Closing Price (USD),active_addresses,hash_rate,btc_left,total_addresses,difficulty,total_fees,fed_assets,GLD,IYE,SLV,SPY,TLT,UUP,NYFed_inflation,Google_popularity
2019-05-19,8221.2593953546,748597,55276182411293300000,3289512.5,513585516,2.87961780948158e+22,125.66729304,3862283.857142857,120.650002,34.599998,13.52,285.839996,125.989998,26.35,2.67047402,17
2019-05-20,7917.0124987984,833737,52800918777579200000,3287500.0,513994006,2.87961780948158e+22,186.09991132,3861667.5714285714,120.639999,34.59,13.55,283.950012,125.730003,26.33,2.67047402,17
2019-05-21,7961.128743162199,885561,50820888059091400000,3285587.5,514429583,2.87961780948158e+22,202.4814146,3861051.2857142864,120.360001,35.02,13.53,286.51001,125.529999,26.370001000000002,2.67047402,17
2019-05-22,7723.9038796248,872867,56443212932326700000,3283500.0,514853948,2.87961780948158e+22,176.73831345,3860435.0,120.239998,34.419998,13.54,285.630005,126.25,26.389999,2.67047402,17
2019-05-23,7903.8469103955,833099,51775184794265700000,3281525.0,515268917,2.87961780948158e+22,163.9629164,3859150.5714285714,121.16999799999999,33.27,13.68,282.140015,127.66999799999999,26.34,2.67047402,17
2019-05-24,8038.5067907549,860949,51031032807945800000,3279612.5,515670471,2.87961780948158e+22,191.88316682,3857866.142857143,121.300003,33.330002,13.65,282.7799990000001,127.779999,26.25,2.67047402,17
2019-05-25,8089.5701634982,712797,46904223723682200000,3277862.5,516006487,2.87961780948158e+22,128.11880175,3856581.7142857136,121.300003,33.330002,13.65,282.7799990000001,127.779999,26.25,2.67047402,17
2019-05-26,8653.1423680221,663726,55329545446172300000,3275800.0,516323655,2.87961780948158e+22,95.88613898,3855297.2857142864,121.300003,33.330002,13.65,282.7799990000001,127.779999,26.25,2.67047402,17
2019-05-27,8800.3466061527,880055,55439830091930500000,3273712.5,516743091,2.87961780948158e+22,189.31338885,3854012.857142857,121.300003,33.330002,13.65,282.7799990000001,127.779999,26.25,2.67047402,17
2019-05-28,8719.3314849999,952536,54289938928930300000,3271662.5,517184305,2.87961780948158e+22,192.95031406,3852728.4285714286,120.83000200000001,32.959998999999996,13.46,280.149994,128.699997,26.360001,2.67047402,17
2019-05-29,8672.4001072907,894459,58058156108757000000,3269487.5,517628488,2.87961780948158e+22,187.08362645,3851444.0,120.870003,32.810001,13.52,278.269989,129.08999599999999,26.42,2.67047402,17
2019-05-30,8287.0402563223,854097,53742444756797600000,3267487.5,518040165,3.20390847333309e+22,188.20649317,3850901.2857142864,121.690002,32.400002,13.6,279.02999900000003,130.199997,26.43,2.67047402,17
2019-05-31,8513.2038819334,769523,43415405177083100000,3266025.0,518401455,3.20390847333309e+22,205.0372363,3850358.5714285714,123.33000200000001,31.84,13.65,275.269989,131.830002,26.32,2.67047402,17
2019-06-01,8588.4795049694,851562,56147599864595000000,3264137.5,518782529,3.20390847333309e+22,159.42190914,3849815.857142857,123.33000200000001,31.84,13.65,275.269989,131.830002,26.32,2.608136114,20
2019-06-02,8744.2655607165,692245,48411923272888500000,3262500.0,519101955,3.20390847333309e+22,118.4455402,3849273.142857143,123.33000200000001,31.84,13.65,275.269989,131.830002,26.32,2.608136114,20
2019-06-03,8474.0482291229,731823,44432867752821700000,3261012.5,519451886,3.20390847333309e+22,198.99326951,3848730.4285714286,125.110001,32.279999,13.87,274.570007,132.440002,26.18,2.608136114,20
2019-06-04,7645.572513900699,907738,56464289952656200000,3259087.5,519896197,3.20390847333309e+22,217.91296317,3848187.7142857136,125.150002,32.880001,13.89,280.52999900000003,130.929993,26.15,2.608136114,20
2019-06-05,7790.3211349552,873784,60141177626300100000,3257087.5,520306108,3.20390847333309e+22,159.42665516,3847645.0,125.470001,32.470001,13.88,282.959991,130.190002,26.24,2.608136114,20
2019-06-06,7730.8817258862,818973,57395439332872500000,3255125.0,520700051,3.20390847333309e+22,122.18994068,3847975.0,125.879997,32.990002000000004,13.92,284.799988,130.610001,26.15,2.608136114,20
2019-06-07,8030.2560794416,859425,59175584638100200000,3253150.0,521084785,3.20390847333309e+22,106.492469,3848305.0,126.589996,33.119999,14.06,287.649994,131.740005,26.040001,2.608136114,20
2019-06-08,7949.425798625,632781,45507978315384100000,3251600.0,521393503,3.20390847333309e+22,73.36472651,3848635.0,126.589996,33.119999,14.06,287.649994,131.740005,26.040001,2.608136114,20
2019-06-09,7600.9224920885,576532,54698335220194600000,3249762.5,521673688,3.20390847333309e+22,62.99063806,3848965.0,126.589996,33.119999,14.06,287.649994,131.740005,26.040001,2.608136114,20
2019-06-10,7954.0062377205,801669,58276502382354700000,3247800.0,522059858,3.20390847333309e+22,101.83001618,3849295.0,125.33000200000001,33.200001,13.78,288.97000099999997,130.5,26.07,2.608136114,20
2019-06-11,7903.6252503798,839864,53238387097844700000,3246012.5,522457566,3.20390847333309e+22,110.58719487,3849625.0,125.18,33.25,13.81,288.899994,130.580002,26.08,2.608136114,20
2019-06-12,8151.7886797815,796273,48542383448022200000,3244375.0,522845272,3.20390847333309e+22,108.86976113,3849955.0,125.83000200000001,32.740002000000004,13.84,288.390015,130.679993,26.15,2.608136114,20
2019-06-13,8256.7200994618,896245,55599758596220800000,3242487.5,523282898,3.20390847333309e+22,109.45513590000002,3849106.5714285714,126.599998,33.150002,13.96,289.579987,131.130005,26.17,2.608136114,20
2019-06-14,8667.7879539941,1033161,62768723280088300000,3240375.0,523756937,3.18231274578496e+22,117.94954717,3848258.142857143,126.559998,32.889998999999996,13.91,289.26001,131.46000700000002,26.309998999999998,2.608136114,20
2019-06-15,8836.1684129096,862359,53346077373512100000,3238550.0,524163126,3.18231274578496e+22,78.70156593,3847409.7142857136,126.559998,32.889998999999996,13.91,289.26001,131.46000700000002,26.309998999999998,2.608136114,20
2019-06-16,9061.5404606385,697132,47914185095555400000,3236925.0,524505375,3.18231274578496e+22,74.36012488,3846561.2857142864,126.559998,32.889998999999996,13.91,289.26001,131.46000700000002,26.309998999999998,2.608136114,20
2019-06-17,9346.9750871976,797791,48952995048507900000,3235262.5,524900565,3.18231274578496e+22,117.79979394,3845712.857142857,126.480003,32.900002,13.9,289.369995,131.690002,26.32,2.608136114,20
2019-06-18,9012.4878496522,951750,60834435076049200000,3233225.0,525372134,3.18231274578496e+22,116.53825829,3844864.4285714286,127.120003,33.41,14.05,292.399994,132.350006,26.360001,2.608136114,20
2019-06-19,9259.123638391899,902828,64540339162171800000,3231012.5,525814355,3.18231274578496e+22,105.75494722,3844016.0,127.889999,33.34,14.17,293.059998,132.53999299999998,26.24,2.608136114,20
2019-06-20,9559.9006885716,827045,52867826739237200000,3229212.5,526215052,3.18231274578496e+22,111.81603852,3841559.0,131.110001,34.09,14.45,295.859985,132.889999,26.08,2.608136114,20
2019-06-21,9906.407965055,840325,49060808530126300000,3227550.0,526633440,3.18231274578496e+22,126.23246862,3839102.0,131.979996,34.330002,14.36,294.0,131.429993,25.950001,2.608136114,20
2019-06-22,10461.4121688088,846355,52287606730254500000,3225787.5,527062018,3.18231274578496e+22,122.47914731,3836645.0,131.979996,34.330002,14.36,294.0,131.429993,25.950001,2.608136114,20
2019-06-23,10843.5709747797,894868,66340943401257400000,3223525.0,527458794,3.18231274578496e+22,81.23531107,3834188.0,131.979996,34.330002,14.36,294.0,131.429993,25.950001,2.608136114,20
2019-06-24,10996.459749535301,967255,65207552124186800000,3221312.5,527886286,3.18231274578496e+22,102.09827261,3831731.0,133.940002,34.029999,14.46,293.640015,132.41000400000001,25.91,2.608136114,20
2019-06-25,11665.409683733502,914848,53667732536079800000,3219487.5,528331989,3.18231274578496e+22,121.10744515,3829274.0,134.199997,33.709998999999996,14.38,290.76001,132.820007,25.969998999999998,2.608136114,20
2019-06-26,12444.9258599878,1038136,61172655185996300000,3217425.0,528844433,3.18231274578496e+22,184.06503874,3826817.0,132.970001,34.27,14.32,290.47000099999997,131.970001,25.99,2.608136114,20
2019-06-27,11086.2688286526,891780,55552086244016800000,3215650.0,529300158,3.40793337814523e+22,200.10125128,3824871.4285714286,132.83999599999999,34.009997999999996,14.28,291.5,132.899994,25.99,2.608136114,20
2019-06-28,12316.9530120207,1008346,63968164147177300000,3213612.5,529780579,3.40793337814523e+22,182.26443511,3822925.857142857,133.199997,34.41,14.33,293.0,132.809998,25.969998999999998,2.608136114,20
2019-06-29,12024.0809722046,853696,68895933239292900000,3211437.5,530152968,3.40793337814523e+22,108.76597549999998,3820980.2857142864,133.199997,34.41,14.33,293.0,132.809998,25.969998999999998,2.608136114,20
2019-06-30,10932.310507173299,672866,59807633293085900000,3209537.5,530470106,3.40793337814523e+22,104.91860437,3819034.7142857136,133.199997,34.41,14.33,293.0,132.809998,25.969998999999998,2.608136114,20
2019-07-01,10454.6838183291,834130,56242365529292700000,3207750.0,530863082,3.40793337814523e+22,126.93823662,3817089.142857143,130.619995,34.490002000000004,14.18,295.660004,132.240005,26.16,2.554579885,19
2019-07-02,10800.130139950401,896379,62226655620176200000,3205775.0,531301238,3.40793337814523e+22,117.88960184,3815143.5714285714,133.41000400000001,33.830002,14.29,296.429993,133.259995,26.139999,2.554579885,19
2019-07-03,11942.2402247929,894222,67756853663273600000,3203625.0,531727245,3.40793337814523e+22,94.74754649,3813198.0,133.630005,34.02,14.32,298.799988,134.21000700000002,26.139999,2.554579885,19
2019-07-04,11645.5246063376,822472,66098914560666900000,3201537.5,532119059,3.40793337814523e+22,83.84208402,3813460.857142857,133.630005,34.02,14.32,298.799988,134.21000700000002,26.139999,2.554579885,19
2019-07-05,10946.2090547386,820564,74341178941776900000,3199175.0,532495441,3.40793337814523e+22,75.89684282,3813723.7142857136,132.139999,34.09,14.06,298.459991,132.429993,26.280001000000002,2.554579885,19
2019-07-06,11219.0460004352,679451,70547780023474900000,3196950.0,532846979,3.40793337814523e+22,50.61747346,3813986.5714285714,132.139999,34.09,14.06,298.459991,132.429993,26.280001000000002,2.554579885,19
2019-07-07,11422.114468028301,604462,61005476407654200000,3195037.5,533131507,3.40793337814523e+22,45.61655545,3814249.4285714286,132.139999,34.09,14.06,298.459991,132.429993,26.280001000000002,2.554579885,19
2019-07-08,12335.999394648401,830641,69745575315878300000,3192812.5,533534187,3.40793337814523e+22,67.46056127,3814512.2857142864,131.28999299999998,34.110001000000004,14.05,296.820007,132.610001,26.33,2.554579885,19
2019-07-09,12575.904067439,819092,65220230294672800000,3190887.5,533941161,3.89302700204976e+22,71.27502267,3814775.142857143,131.75,34.139998999999996,14.14,297.190002,132.559998,26.35,2.554579885,19
2019-07-10,12054.1837934894,798530,58253158944950600000,3189275.0,534328166,3.89302700204976e+22,85.64297124,3815038.0,133.830002,34.630001,14.26,298.609985,131.830002,26.24,2.554579885,19
2019-07-11,11324.1446969751,777665,58321485938104000000,3187662.5,534701214,3.89302700204976e+22,79.3666746,3814048.2857142864,132.699997,34.650002,14.17,299.309998,130.070007,26.24,2.554579885,19
2019-07-12,11802.9599635884,907396,73426307426644700000,3185612.5,535102206,3.89302700204976e+22,67.42668665,3813058.5714285714,133.529999,34.75,14.26,300.649994,130.220001,26.190001000000002,2.554579885,19
2019-07-13,11279.602735633302,656413,63967371380345000000,3183850.0,535404299,3.89302700204976e+22,44.38220922,3812068.857142857,133.529999,34.75,14.26,300.649994,130.220001,26.190001000000002,2.554579885,19
2019-07-14,10506.3958273087,592137,65180466871878400000,3182037.5,535677046,3.89302700204976e+22,40.72985688,3811079.142857143,133.529999,34.75,14.26,300.649994,130.220001,26.190001000000002,2.554579885,19
2019-07-15,10934.4827395525,757224,65478018812195800000,3180212.5,536049709,3.89302700204976e+22,63.9174649,3810089.4285714286,133.529999,34.41,14.42,300.75,130.970001,26.23,2.554579885,19
2019-07-16,9490.4105157548,786194,73668700058645900000,3178200.0,536439246,3.89302700204976e+22,62.69846283,3809099.7142857136,132.399994,34.0,14.54,299.7799990000001,130.580002,26.35,2.554579885,19
2019-07-17,9733.1321340919,740525,59751034709205300000,3176525.0,536806987,3.89302700204976e+22,64.50187448,3808110.0,134.580002,33.59,14.94,297.73999,131.990005,26.299999,2.554579885,19
2019-07-18,10603.3488731713,740073,54510937597410300000,3175012.5,537159255,3.89302700204976e+22,72.10541604,3807442.2857142864,136.479996,33.580002,15.29,298.829987,132.0,26.16,2.554579885,19
2019-07-19,10466.2609381509,741186,52922419557368700000,3173537.5,537516537,3.89302700204976e+22,71.10278562,3806774.5714285714,134.470001,33.759997999999996,15.17,297.170013,131.690002,26.290001,2.554579885,19
2019-07-20,10983.2160020296,719964,79739140121831700000,3171325.0,537837288,3.89302700204976e+22,50.04991704,3806106.857142857,134.470001,33.759997999999996,15.17,297.170013,131.690002,26.290001,2.554579885,19
2019-07-21,10551.1316333347,542497,66953809421650900000,3169462.5,538098507,3.89302700204976e+22,37.55119006,3805439.142857143,134.470001,33.759997999999996,15.17,297.170013,131.690002,26.290001,2.554579885,19
2019-07-22,10285.6392306749,705998,71335590926618700000,3167487.5,538435808,3.89302700204976e+22,53.88043597,3804771.4285714286,134.449997,33.889998999999996,15.35,297.899994,131.940002,26.34,2.554579885,19
2019-07-23,10027.5326122485,711417,64098723440601800000,3165700.0,538790519,3.87139201457165e+22,51.72742398,3804103.7142857136,133.690002,34.009997999999996,15.34,300.0299990000001,131.220001,26.459999,2.554579885,19
2019-07-24,9771.5047613175,718472,62388959227558400000,3163962.5,539114122,3.87139201457165e+22,49.90886061,3803436.0,134.369995,34.130001,15.52,301.440002,131.78999299999998,26.459999,2.554579885,19
2019-07-25,9897.4293515161,777034,67059541108798000000,3162087.5,539500070,3.87139201457165e+22,56.16150579,3799959.7142857136,133.419998,33.720001,15.36,300.0,131.16000400000001,26.51,2.554579885,19
2019-07-26,9812.2263505784,754318,74410193180058600000,3160012.5,539874380,3.87139201457165e+22,46.51899261,3796483.4285714286,133.639999,33.52,15.31,302.01001,131.470001,26.549999,2.554579885,19
2019-07-27,9440.1400373076,586276,68152784384940400000,3158112.5,540168061,3.87139201457165e+22,33.04147241,3793007.142857143,133.639999,33.52,15.31,302.01001,131.470001,26.549999,2.554579885,19
2019-07-28,9495.855261405,530854,78768250869079400000,3155925.0,540423017,3.87139201457165e+22,26.46571032,3789530.857142857,133.639999,33.52,15.31,302.01001,131.470001,26.549999,2.554579885,19
2019-07-29,9506.704273141999,725272,75992131801329300000,3153825.0,540768549,3.87139201457165e+22,39.74585484,3786054.5714285714,134.529999,33.389998999999996,15.4,301.459991,131.509995,26.57,2.554579885,19
2019-07-30,9572.735371803,744128,62693892533491600000,3152050.0,541134799,3.87139201457165e+22,60.22741784,3782578.2857142864,134.979996,33.860001000000004,15.5,300.72000099999997,131.830002,26.57,2.554579885,19
2019-07-31,10005.2944733245,777275,76855246234690300000,3149912.5,541519519,3.87139201457165e+22,53.61582214,3779102.0,133.21000700000002,33.700001,15.21,297.429993,132.889999,26.73,2.554579885,19
2019-08-01,10385.2006061246,760270,63443469829102600000,3148137.5,541893329,3.87139201457165e+22,46.73246753,3779450.7142857136,136.41000400000001,32.849998,15.34,294.839996,135.259995,26.65,2.411174039,15
2019-08-02,10513.9114715942,775871,76080893351156900000,3146025.0,542265977,3.87139201457165e+22,44.68839341,3779799.4285714286,135.889999,32.419998,15.19,292.619995,136.509995,26.59,2.411174039,15
2019-08-03,10831.2598554087,625752,77202925410468400000,3143862.5,542581310,3.87139201457165e+22,27.47791508,3780148.142857143,135.889999,32.419998,15.19,292.619995,136.509995,26.59,2.411174039,15
2019-08-04,10985.8075416287,583090,74825525025862900000,3141775.0,542860446,3.87139201457165e+22,19.72213176,3780496.857142857,135.889999,32.419998,15.19,292.619995,136.509995,26.59,2.411174039,15
2019-08-05,11811.7870541507,795977,70079649105487300000,3139987.5,543251607,4.28867431337945e+22,42.2581814,3780845.5714285714,137.78999299999998,31.41,15.33,283.820007,138.869995,26.459999,2.411174039,15
2019-08-06,11310.187223605,858659,80566207070241600000,3137975.0,543671408,4.28867431337945e+22,45.80524692,3781194.2857142864,138.91000400000001,31.360001,15.38,287.799988,139.979996,26.49,2.411174039,15
2019-08-07,11956.0472230184,809600,75902227897032500000,3136062.5,544046737,4.28867431337945e+22,70.8269651,3781543.0,141.020004,31.17,15.97,287.97000099999997,140.029999,26.469998999999998,2.411174039,15
2019-08-08,11817.4554825164,820878,70287473021465400000,3134300.0,544434431,4.28867431337945e+22,70.35974254,3782182.2857142864,141.729996,32.0,15.89,293.619995,140.330002,26.49,2.411174039,15
2019-08-09,11827.574571691799,749819,72623244602147200000,3132450.0,544801909,4.28867431337945e+22,65.33402972,3782821.5714285714,141.259995,31.6,15.89,291.619995,140.050003,26.459999,2.411174039,15
2019-08-10,11278.2812549022,613410,75642412432871300000,3130562.5,545101969,4.28867431337945e+22,39.69033865,3783460.857142857,141.259995,31.6,15.89,291.619995,140.050003,26.459999,2.411174039,15
2019-08-11,11485.3657829898,547301,75227823758031800000,3128650.0,545374959,4.28867431337945e+22,30.345708899999998,3784100.142857143,141.259995,31.6,15.89,291.619995,140.050003,26.459999,2.411174039,15
2019-08-12,11391.9686539038,644673,66126467536862300000,3126987.5,545674730,4.28867431337945e+22,50.54359801,3784739.4285714286,142.630005,31.25,15.98,288.070007,142.970001,26.440001000000002,2.411174039,15
